disease,drug,phase,status,target,num_ev_strings
chronic obstructive pulmonary disease,FLUTICASONE FUROATE,3,Withdrawn,NR3C1,1
chronic obstructive pulmonary disease,FLUTICASONE FUROATE,4,Completed,NR3C1,1
chronic pain,DEXAMETHASONE,4,Completed,NR3C1,1
chronic pain,DEXAMETHASONE,4,Recruiting,NR3C1,1
chronic pain,TRIAMCINOLONE,4,Withdrawn,NR3C1,1
corneal edema,LOTEPREDNOL ETABONATE,4,Completed,NR3C1,1
congestive heart failure,DEXAMETHASONE,1,Suspended,NR3C1,1
congestive heart failure,PREDNISONE,2,Suspended,NR3C1,1
conjunctivitis,LOTEPREDNOL ETABONATE,4,Completed,NR3C1,1
contact dermatitis,PREDNISOLONE,4,n/a,NR3C1,1
contact dermatitis,PREDNISONE,4,n/a,NR3C1,1
corneal edema,DIFLUPREDNATE,4,Completed,NR3C1,1
croup,BECLOMETHASONE DIPROPIONATE,3,Terminated,NR3C1,1
chronic pancreatitis,TRIAMCINOLONE,3,Completed,NR3C1,1
croup,DEXAMETHASONE,4,Completed,NR3C1,1
croup,FLUTICASONE PROPIONATE,3,Terminated,NR3C1,1
croup,PREDNISOLONE,3,Terminated,NR3C1,1
croup,PREDNISONE,4,Completed,NR3C1,1
cryptococcal meningitis,DEXAMETHASONE,2,Completed,NR3C1,1
cysticercosis,DEXAMETHASONE,2,Recruiting,NR3C1,1
congenital heart disease,DEXAMETHASONE,3,Completed,NR3C1,1
colorectal adenocarcinoma,DEXAMETHASONE,2,Recruiting,NR3C1,1
collagenous colitis,BUDESONIDE,3,Unknown status,NR3C1,1
cognitive impairment,METHYLPREDNISOLONE,1,Unknown status,NR3C1,1
cocaine dependence,MIFEPRISTONE,2,Completed,NR3C1,1
cleft lip,DEXAMETHASONE,4,Recruiting,NR3C1,1
cirrhosis of liver,HYDROCORTISONE,3,Recruiting,NR3C1,1
cirrhosis of liver,DEXAMETHASONE,3,Terminated,NR3C1,1
chronic rhinosinusitis without nasal polyps,PREDNISONE,4,Terminated,NR3C1,1
chronic rhinosinusitis without nasal polyps,MOMETASONE FUROATE,4,Terminated,NR3C1,1
chronic rhinosinusitis with nasal polyps,BUDESONIDE,3,Unknown status,NR3C1,1
chronic rhinosinusitis,FLUTICASONE PROPIONATE,3,Unknown status,NR3C1,1
chronic rhinosinusitis,CICLESONIDE,3,Unknown status,NR3C1,1
chronic progressive multiple sclerosis,METHYLPREDNISOLONE HEMISUCCINATE,3,Completed,NR3C1,1
chronic progressive multiple sclerosis,METHYLPREDNISOLONE,3,Completed,NR3C1,1
chronic progressive multiple sclerosis,METHYLPREDNISOLONE,2,Unknown status,NR3C1,1
chronic pancreatitis,TRIAMCINOLONE ACETONIDE,3,Recruiting,NR3C1,1
chronic obstructive pulmonary disease,BECLOMETHASONE DIPROPIONATE,4,Completed,NR3C1,1
chronic myeloproliferative disorder,PREDNISONE,1,Completed,NR3C1,1
cancer,METHYLPREDNISOLONE,2,Completed,NR3C1,1
cataract,LOTEPREDNOL ETABONATE,4,Completed,NR3C1,1
cataract,DEXAMETHASONE,3,Recruiting,NR3C1,1
cataract,DEXAMETHASONE,3,Withdrawn,NR3C1,1
cataract,DEXAMETHASONE PHOSPHORIC ACID,1,Completed,NR3C1,1
cataract,DEXAMETHASONE PHOSPHORIC ACID,2,Completed,NR3C1,1
cataract,DEXAMETHASONE PHOSPHORIC ACID,3,Withdrawn,NR3C1,1
cataract,LOTEPREDNOL ETABONATE,3,"Active, not recruiting",NR3C1,1
cataract,LOTEPREDNOL ETABONATE,4,Unknown status,NR3C1,1
cataract,DEXAMETHASONE,1,Terminated,NR3C1,1
cataract,MAPRACORAT,3,Completed,NR3C1,1
cataract,PREDNISOLONE,3,Completed,NR3C1,1
cataract,PREDNISOLONE ACETATE,2,Completed,NR3C1,1
cataract,PREDNISOLONE ACETATE,3,"Active, not recruiting",NR3C1,1
cataract,PREDNISOLONE ACETATE,3,Completed,NR3C1,1
cataract,PREDNISOLONE ACETATE,4,Recruiting,NR3C1,1
cataract,DEXAMETHASONE,2,Recruiting,NR3C1,1
carpal tunnel syndrome,METHYLPREDNISOLONE ACETATE,4,"Active, not recruiting",NR3C1,1
chronic lymphocytic leukemia,PREDNISONE,2,Completed,NR3C1,1
cardiac arrest,HYDROCORTISONE,3,Completed,NR3C1,1
cancer,PREDNISONE,0,Completed,NR3C1,1
cancer,PREDNISONE,1,Completed,NR3C1,1
cancer,PREDNISONE,1,Withdrawn,NR3C1,1
cancer,PREDNISONE,2,Completed,NR3C1,1
cancer,PREDNISONE,2,Not yet recruiting,NR3C1,1
cardiac amyloidosis,DEXAMETHASONE,2,Recruiting,NR3C1,1
cardiac arrest,METHYLPREDNISOLONE,1,Completed,NR3C1,1
carpal tunnel syndrome,METHYLPREDNISOLONE,4,Completed,NR3C1,1
cardiac arrest,METHYLPREDNISOLONE,3,Completed,NR3C1,1
cardiomyopathy,PREDNISONE,3,Unknown status,NR3C1,1
cardiovascular disease,PREDNISONE,4,Withdrawn,NR3C1,1
carpal tunnel syndrome,BETAMETHASONE,3,Completed,NR3C1,1
carpal tunnel syndrome,BETAMETHASONE DIPROPIONATE,4,"Active, not recruiting",NR3C1,1
carpal tunnel syndrome,METHYLPREDNISOLONE,2,Completed,NR3C1,1
cataract,TRIAMCINOLONE ACETONIDE,2,Completed,NR3C1,1
celiac disease,PREDNISOLONE,2,Completed,NR3C1,1
central nervous system cancer,HYDROCORTISONE,2,Completed,NR3C1,1
chronic kidney disease,METHYLPREDNISOLONE,2,Terminated,NR3C1,1
cholesterol embolism,PREDNISONE,2,Terminated,NR3C1,1
chronic bronchitis,BUDESONIDE,4,n/a,NR3C1,1
chronic bronchitis,FLUTICASONE PROPIONATE,4,n/a,NR3C1,1
chronic hepatitis B infection,PREDNISOLONE,4,Unknown status,NR3C1,1
chronic kidney disease,DEFLAZACORT,4,Completed,NR3C1,1
chronic kidney disease,FLURANDRENOLIDE,3,Completed,NR3C1,1
chronic kidney disease,METHYLPREDNISOLONE,3,Completed,NR3C1,1
central nervous system cancer,PREDNISONE,2,Completed,NR3C1,1
chronic kidney disease,METHYLPREDNISOLONE,4,Recruiting,NR3C1,1
chronic kidney disease,PREDNISOLONE,2,Unknown status,NR3C1,1
chronic kidney disease,PREDNISONE,2,Terminated,NR3C1,1
chronic kidney disease,PREDNISONE,4,Recruiting,NR3C1,1
chronic lymphocytic leukemia,METHYLPREDNISOLONE,2,Completed,NR3C1,1
chronic lymphocytic leukemia,METHYLPREDNISOLONE HEMISUCCINATE,2,"Active, not recruiting",NR3C1,1
childhood T acute lymphoblastic leukemia,PREDNISONE,3,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,PREDNISONE,2,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,METHYLPREDNISOLONE,3,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,HYDROCORTISONE HEMISUCCINATE,3,Suspended,NR3C1,1
childhood T acute lymphoblastic leukemia,HYDROCORTISONE,3,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,HYDROCORTISONE,2,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,DEXAMETHASONE,3,Suspended,NR3C1,1
childhood T acute lymphoblastic leukemia,DEXAMETHASONE,3,Completed,NR3C1,1
childhood T acute lymphoblastic leukemia,DEXAMETHASONE,1,Completed,NR3C1,1
childhood B acute lymphoblastic leukemia,PREDNISONE,3,Completed,NR3C1,1
childhood B acute lymphoblastic leukemia,PREDNISONE,2,Completed,NR3C1,1
childhood B acute lymphoblastic leukemia,PREDNISOLONE,2,Suspended,NR3C1,1
childhood B acute lymphoblastic leukemia,HYDROCORTISONE HEMISUCCINATE,2,Suspended,NR3C1,1
childhood B acute lymphoblastic leukemia,HYDROCORTISONE,2,Completed,NR3C1,1
childhood B acute lymphoblastic leukemia,DEXAMETHASONE,2,Suspended,NR3C1,1
childhood B acute lymphoblastic leukemia,DEXAMETHASONE,1,Completed,NR3C1,1
central nervous system cancer,PREDNISONE,3,Unknown status,NR3C1,1
wheezing,PREDNISOLONE,4,Unknown status,NR3C1,1
