disease,drug,phase,status,target,num_ev_strings
kidney stone,NIFEDIPINE,3,Unknown status,CACNA1S,1
kidney stone,NIFEDIPINE,4,Unknown status,CACNA1D,1
lupus nephritis,ATACICEPT,1,Terminated,TNFSF13B,1
lupus nephritis,ABATACEPT,1,Completed,CD86,1
kidney stone,TOLTERODINE,2,Unknown status,CHRM2,1
kidney stone,TOLTERODINE,2,Unknown status,CHRM3,1
kidney stone,TRAMADOL,4,Completed,OPRM1,1
kidney stone,VERAPAMIL,4,Completed,CACNA1C,1
kidney stone,VERAPAMIL,4,Completed,CACNA1D,1
kidney stone,VERAPAMIL,4,Completed,CACNA1F,1
kidney stone,VERAPAMIL,4,Completed,CACNA1S,1
lipoid nephrosis,MYCOPHENOLIC ACID,4,Completed,IMPDH1,1
lipoid nephrosis,MYCOPHENOLIC ACID,4,Completed,IMPDH2,1
lipoid nephrosis,PREDNISOLONE,4,Completed,NR3C1,1
lipoid nephrosis,PREDNISOLONE,4,Recruiting,NR3C1,1
lipoid nephrosis,TACROLIMUS,4,Recruiting,FKBP1A,1
lupus nephritis,ABATACEPT,1,Completed,CD80,1
lupus nephritis,ABATACEPT,2,Completed,CD80,1
kidney stone,TAMSULOSIN,4,Unknown status,ADRA1B,1
lupus nephritis,ABATACEPT,2,Completed,CD86,1
lupus nephritis,ABATACEPT,3,Completed,CD80,1
lupus nephritis,ABATACEPT,3,Completed,CD86,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",FAAH,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",PTGS1,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",PTGS2,1
lupus nephritis,ACETAMINOPHEN,2,"Active, not recruiting",TRPV1,1
lupus nephritis,ACETAMINOPHEN,3,Completed,FAAH,1
lupus nephritis,ACETAMINOPHEN,3,Completed,PTGS1,1
lupus nephritis,ACETAMINOPHEN,3,Completed,PTGS2,1
lupus nephritis,ACETAMINOPHEN,3,Completed,TRPV1,1
lupus nephritis,ANIFROLUMAB,2,Recruiting,IFNAR1,1
lupus nephritis,ATACICEPT,1,Terminated,TNFSF13,1
kidney stone,TAMSULOSIN,4,Unknown status,ADRA1D,1
kidney stone,TAMSULOSIN,4,Unknown status,ADRA1A,1
kidney stone,NIFEDIPINE,4,Unknown status,CACNA1F,1
kidney stone,ROPIVACAINE,4,Completed,SCN2A,1
kidney stone,NIFEDIPINE,4,Unknown status,CACNA1S,1
kidney stone,OXYCODONE,3,Completed,OPRM1,1
kidney stone,PRAZOSIN,3,Unknown status,ADRA1A,1
kidney stone,PRAZOSIN,3,Unknown status,ADRA1B,1
kidney stone,PRAZOSIN,3,Unknown status,ADRA1D,1
kidney stone,PROGESTERONE,4,Unknown status,PGR,1
kidney stone,PROPANTHELINE,4,Unknown status,CHRM1,1
kidney stone,PROPANTHELINE,4,Unknown status,CHRM2,1
kidney stone,PROPANTHELINE,4,Unknown status,CHRM3,1
kidney stone,REMIFENTANIL,4,Completed,OPRM1,1
kidney stone,ROPIVACAINE,4,Completed,SCN10A,1
kidney stone,ROPIVACAINE,4,Completed,SCN11A,1
kidney stone,ROPIVACAINE,4,Completed,SCN1A,1
kidney stone,ROPIVACAINE,4,Completed,SCN3A,1
kidney stone,TAMSULOSIN,3,Withdrawn,ADRA1D,1
kidney stone,ROPIVACAINE,4,Completed,SCN4A,1
kidney stone,ROPIVACAINE,4,Completed,SCN5A,1
kidney stone,ROPIVACAINE,4,Completed,SCN7A,1
kidney stone,ROPIVACAINE,4,Completed,SCN8A,1
kidney stone,ROPIVACAINE,4,Completed,SCN9A,1
kidney stone,SILODOSIN,2,Completed,ADRA1A,1
kidney stone,SILODOSIN,3,Terminated,ADRA1A,1
kidney stone,SILODOSIN,3,Withdrawn,ADRA1A,1
kidney stone,TAMSULOSIN,3,Unknown status,ADRA1A,1
kidney stone,TAMSULOSIN,3,Unknown status,ADRA1B,1
kidney stone,TAMSULOSIN,3,Unknown status,ADRA1D,1
kidney stone,TAMSULOSIN,3,Withdrawn,ADRA1A,1
kidney stone,TAMSULOSIN,3,Withdrawn,ADRA1B,1
kidney disease,PROPOFOL,4,Completed,GABRA2,1
kidney disease,PROPOFOL,4,Completed,GABRA1,1
kidney disease,PROBUCOL,4,Completed,ABCA1,1
diabetic nephropathy,CLONIDINE,4,Unknown status,ADRA2C,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,RET,1
clear cell renal carcinoma,TANDUTINIB,2,Completed,FLT3,1
clear cell renal carcinoma,TANDUTINIB,2,Completed,KIT,1
clear cell renal carcinoma,TANDUTINIB,2,Completed,PDGFRB,1
clear cell renal carcinoma,TEMSIROLIMUS,1,Completed,FKBP1A,1
clear cell renal carcinoma,TEMSIROLIMUS,2,Completed,FKBP1A,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EGFR,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA1,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA10,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA2,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA3,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA4,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA5,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA6,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA7,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHA8,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHB1,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHB2,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHB3,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHB4,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,EPHB6,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,ERBB2,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,ERBB3,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,ERBB4,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,FLT1,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,FLT4,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,KDR,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,PTK6,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,RET,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,PDGFRB,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,PDGFRA,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,KIT,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",PDGFRB,1
clear cell renal carcinoma,SORAFENIB,1,Completed,FLT4,1
clear cell renal carcinoma,SORAFENIB,1,Completed,KDR,1
clear cell renal carcinoma,SORAFENIB,1,Completed,KIT,1
clear cell renal carcinoma,SORAFENIB,1,Completed,PDGFRB,1
clear cell renal carcinoma,SORAFENIB,1,Completed,RAF1,1
clear cell renal carcinoma,SORAFENIB,1,Completed,RET,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",CSF1R,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",FLT1,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",FLT3,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",FLT4,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",KDR,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",KIT,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",PDGFRA,1
clear cell renal carcinoma,SUNITINIB,2,"Active, not recruiting",RET,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,KDR,1
clear cell renal carcinoma,SUNITINIB,2,Completed,CSF1R,1
clear cell renal carcinoma,SUNITINIB,2,Completed,FLT1,1
clear cell renal carcinoma,SUNITINIB,2,Completed,FLT3,1
clear cell renal carcinoma,SUNITINIB,2,Completed,FLT4,1
clear cell renal carcinoma,SUNITINIB,2,Completed,KDR,1
clear cell renal carcinoma,SUNITINIB,2,Completed,KIT,1
clear cell renal carcinoma,SUNITINIB,2,Completed,PDGFRA,1
clear cell renal carcinoma,SUNITINIB,2,Completed,PDGFRB,1
clear cell renal carcinoma,SUNITINIB,2,Completed,RET,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,CSF1R,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,FLT1,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,FLT3,1
clear cell renal carcinoma,SUNITINIB,2,Terminated,FLT4,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,SRC,1
clear cell renal carcinoma,VANDETANIB,2,Terminated,TEK,1
clear cell renal carcinoma,VORINOSTAT,1,Completed,HDAC1,1
diabetic nephropathy,BARDOXOLONE METHYL,2,Completed,PPARG,1
diabetic nephropathy,ALPROSTADIL,4,Completed,PTGER2,1
diabetic nephropathy,AMLODIPINE,4,Unknown status,CACNA1C,1
diabetic nephropathy,AMLODIPINE,4,Unknown status,CACNA1D,1
diabetic nephropathy,AMLODIPINE,4,Unknown status,CACNA1F,1
diabetic nephropathy,AMLODIPINE,4,Unknown status,CACNA1S,1
diabetic nephropathy,ASPIRIN,4,Unknown status,PTGS1,1
diabetic nephropathy,ASPIRIN,4,Unknown status,PTGS2,1
diabetic nephropathy,ATENOLOL,4,Unknown status,ADRB1,1
diabetic nephropathy,ATRASENTAN,3,Terminated,EDNRA,1
diabetic nephropathy,AVOSENTAN,3,Terminated,EDNRA,1
diabetic nephropathy,BARDOXOLONE METHYL,2,Completed,IKBKB,1
diabetic nephropathy,BARDOXOLONE METHYL,2,Completed,KEAP1,1
diabetic nephropathy,BARDOXOLONE METHYL,2,Completed,NFE2L2,1
diabetic nephropathy,BARDOXOLONE METHYL,3,Recruiting,IKBKB,1
diabetic nephropathy,ALLOPURINOL,4,Terminated,XDH,1
diabetic nephropathy,BARDOXOLONE METHYL,3,Recruiting,KEAP1,1
diabetic nephropathy,BARDOXOLONE METHYL,3,Recruiting,NFE2L2,1
diabetic nephropathy,BARDOXOLONE METHYL,3,Recruiting,PPARG,1
diabetic nephropathy,BARICITINIB,2,Completed,JAK1,1
diabetic nephropathy,BARICITINIB,2,Completed,JAK2,1
diabetic nephropathy,CALCITRIOL,2,Terminated,VDR,1
diabetic nephropathy,CALCITRIOL,3,Recruiting,VDR,1
diabetic nephropathy,CALCITRIOL,4,Unknown status,VDR,1
diabetic nephropathy,CANAGLIFLOZIN,3,Recruiting,SLC5A2,1
diabetic nephropathy,CANDESARTAN CILEXETIL,4,Completed,AGTR1,1
diabetic nephropathy,CAPTOPRIL,2,Completed,ACE,1
diabetic nephropathy,CILOSTAZOL,4,Completed,PDE3A,1
diabetic nephropathy,CLONIDINE,4,Unknown status,ADRA2A,1
diabetic nephropathy,ALPROSTADIL,4,Completed,PTGER1,1
diabetic nephropathy,ALISKIREN,2,Completed,REN,1
clear cell renal carcinoma,VORINOSTAT,1,Completed,HDAC2,1
collecting duct carcinoma,CABOZANTINIB,2,Recruiting,KDR,1
clear cell renal carcinoma,VORINOSTAT,1,Completed,HDAC3,1
clear cell renal carcinoma,VORINOSTAT,1,Completed,HDAC6,1
clear cell sarcoma of the kidney,DALTEPARIN SODIUM,1,Completed,SERPINC1,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,CSF1R,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,FLT1,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,FLT3,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,FLT4,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,KDR,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,KIT,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,PDGFRA,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,PDGFRB,1
clear cell sarcoma of the kidney,SUNITINIB,1,Completed,RET,1
collecting duct carcinoma,BEVACIZUMAB,2,Recruiting,VEGFA,1
collecting duct carcinoma,CABOZANTINIB,2,Recruiting,MET,1
diabetic nephropathy,ALFACALCIDOL,4,Recruiting,VDR,1
collecting duct carcinoma,IPILIMUMAB,2,Recruiting,CTLA4,1
collecting duct carcinoma,NIVOLUMAB,2,Recruiting,PDCD1,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",CSF1R,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR1,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR3,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT1,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT4,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",ITK,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",KDR,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",KIT,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",LCK,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRA,1
collecting duct carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRB,1
clear cell renal carcinoma,SORAFENIB,1,Completed,FLT3,1
clear cell renal carcinoma,SORAFENIB,1,Completed,FLT1,1
clear cell renal carcinoma,SORAFENIB,1,Completed,BRAF,1
clear cell renal carcinoma,HYDROXYCHLOROQUINE,1,"Active, not recruiting",TLR9,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC8,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC9,1
clear cell renal carcinoma,ENZALUTAMIDE,0,Recruiting,AR,1
clear cell renal carcinoma,ERLOTINIB,1,Completed,EGFR,1
clear cell renal carcinoma,EVEROLIMUS,1,"Active, not recruiting",FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,1,Completed,FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,1,Terminated,FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,2,Completed,FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,2,Terminated,FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,3,"Active, not recruiting",FKBP1A,1
clear cell renal carcinoma,EVEROLIMUS,3,Terminated,FKBP1A,1
clear cell renal carcinoma,GIRENTUXIMAB,2,Completed,CA9,1
clear cell renal carcinoma,HYDROXYCHLOROQUINE,1,"Active, not recruiting",TLR7,1
clear cell renal carcinoma,IMATINIB,1,Completed,ABL1,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC6,1
clear cell renal carcinoma,IMATINIB,1,Completed,KIT,1
clear cell renal carcinoma,IMATINIB,1,Completed,PDGFRB,1
clear cell renal carcinoma,IPILIMUMAB,0,"Active, not recruiting",CTLA4,1
clear cell renal carcinoma,IPILIMUMAB,1,Not yet recruiting,CTLA4,1
clear cell renal carcinoma,IPILIMUMAB,2,Withdrawn,CTLA4,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB1,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB2A,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB2B,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB3,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB4A,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB4B,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB6,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC7,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC5,1
clear cell renal carcinoma,LENVATINIB,2,"Active, not recruiting",FLT1,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,FGFR3,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,FLT4,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,KDR,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,KIT,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,PDGFRA,1
clear cell renal carcinoma,CEDIRANIB,2,Terminated,PDGFRB,1
clear cell renal carcinoma,DOVITINIB,1,Completed,FGFR3,1
clear cell renal carcinoma,DOVITINIB,1,Completed,FLT1,1
clear cell renal carcinoma,DOVITINIB,1,Completed,FLT3,1
clear cell renal carcinoma,DOVITINIB,1,Completed,FLT4,1
clear cell renal carcinoma,DOVITINIB,1,Completed,KDR,1
clear cell renal carcinoma,DOVITINIB,1,Completed,KIT,1
clear cell renal carcinoma,DOVITINIB,1,Completed,PDGFRA,1
clear cell renal carcinoma,DOVITINIB,1,Completed,PDGFRB,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,FLT1,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC4,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,FLT3,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,FLT4,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,KDR,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,KIT,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,PDGFRA,1
clear cell renal carcinoma,DOVITINIB,2,Unknown status,PDGFRB,1
clear cell renal carcinoma,DURVALUMAB,1,"Active, not recruiting",CD274,1
clear cell renal carcinoma,DURVALUMAB,1,Recruiting,CD274,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC1,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC10,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC11,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC2,1
clear cell renal carcinoma,ENTINOSTAT,1,"Active, not recruiting",HDAC3,1
clear cell renal carcinoma,IXABEPILONE,2,Completed,TUBB8,1
clear cell renal carcinoma,LENVATINIB,2,"Active, not recruiting",FLT4,1
clear cell renal carcinoma,PEMBROLIZUMAB,1,Recruiting,PDCD1,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,KIT,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",ITK,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",KDR,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",KIT,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",LCK,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRA,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",PDGFRB,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,CSF1R,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,FGFR1,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,FGFR3,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,FLT1,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,FLT4,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,ITK,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,KDR,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,LCK,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT1,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,PDGFRA,1
clear cell renal carcinoma,PAZOPANIB,2,Recruiting,PDGFRB,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",CSF1R,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",FGFR1,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",FGFR3,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",FLT1,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",FLT4,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",ITK,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",KDR,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",KIT,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",LCK,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",PDGFRA,1
clear cell renal carcinoma,PAZOPANIB,3,"Active, not recruiting",PDGFRB,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FLT4,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR3,1
clear cell renal carcinoma,LENVATINIB,2,"Active, not recruiting",KDR,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC7,1
clear cell renal carcinoma,NIVOLUMAB,0,"Active, not recruiting",PDCD1,1
clear cell renal carcinoma,NIVOLUMAB,1,Completed,PDCD1,1
clear cell renal carcinoma,NIVOLUMAB,1,Not yet recruiting,PDCD1,1
clear cell renal carcinoma,NIVOLUMAB,2,Withdrawn,PDCD1,1
clear cell renal carcinoma,NIVOLUMAB,3,"Active, not recruiting",PDCD1,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC1,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC10,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC11,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC2,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC3,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC4,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC5,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC6,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC8,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",FGFR1,1
clear cell renal carcinoma,PANOBINOSTAT,1,Terminated,HDAC9,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,CSF1R,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,FGFR1,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,FGFR3,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,FLT1,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,FLT4,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,ITK,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,KDR,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,KIT,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,LCK,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,PDGFRA,1
clear cell renal carcinoma,PAZOPANIB,1,Recruiting,PDGFRB,1
clear cell renal carcinoma,PAZOPANIB,2,"Active, not recruiting",CSF1R,1
diabetic nephropathy,CLONIDINE,4,Unknown status,ADRA2B,1
diabetic nephropathy,COLCHICINE,1,Recruiting,TUBB,1
kidney disease,PREDNISONE,4,Completed,NR3C1,1
diabetic nephropathy,COLCHICINE,1,Recruiting,TUBB1,1
focal segmental glomerulosclerosis,LOSARTAN,2,Completed,AGTR1,1
focal segmental glomerulosclerosis,LOSMAPIMOD,2,Completed,MAPK11,1
focal segmental glomerulosclerosis,LOSMAPIMOD,2,Completed,MAPK14,1
focal segmental glomerulosclerosis,MYCOPHENOLATE MOFETIL,2,Recruiting,IMPDH1,1
focal segmental glomerulosclerosis,MYCOPHENOLATE MOFETIL,2,Recruiting,IMPDH2,1
focal segmental glomerulosclerosis,MYCOPHENOLATE MOFETIL,3,Completed,IMPDH1,1
focal segmental glomerulosclerosis,MYCOPHENOLATE MOFETIL,3,Completed,IMPDH2,1
focal segmental glomerulosclerosis,PAMREVLUMAB,1,Terminated,CCN2,1
focal segmental glomerulosclerosis,PREDNISONE,2,Recruiting,NR3C1,1
focal segmental glomerulosclerosis,RITUXIMAB,1,Not yet recruiting,MS4A1,1
focal segmental glomerulosclerosis,RITUXIMAB,2,"Active, not recruiting",MS4A1,1
focal segmental glomerulosclerosis,RITUXIMAB,2,Completed,MS4A1,1
focal segmental glomerulosclerosis,ROSIGLITAZONE,1,Completed,PPARG,1
focal segmental glomerulosclerosis,SIROLIMUS,2,Completed,FKBP1A,1
focal segmental glomerulosclerosis,SPARSENTAN,2,"Active, not recruiting",AGTR1,1
focal segmental glomerulosclerosis,SPARSENTAN,2,"Active, not recruiting",EDNRA,1
focal segmental glomerulosclerosis,SPARSENTAN,3,Recruiting,AGTR1,1
focal segmental glomerulosclerosis,SPARSENTAN,3,Recruiting,EDNRA,1
focal segmental glomerulosclerosis,TACROLIMUS,2,Recruiting,FKBP1A,1
glomerular disease,PREDNISONE,4,Unknown status,NR3C1,1
kidney disease,ACETAMINOPHEN,1,Completed,FAAH,1
kidney disease,ACETAMINOPHEN,1,Completed,PTGS1,1
kidney disease,ACETAMINOPHEN,1,Completed,PTGS2,1
kidney disease,ACETAMINOPHEN,1,Completed,TRPV1,1
kidney disease,ACETAZOLAMIDE,2,Completed,CA1,1
kidney disease,ACETAZOLAMIDE,2,Completed,CA12,1
kidney disease,ACETAZOLAMIDE,2,Completed,CA2,1
kidney disease,ACETAZOLAMIDE,2,Completed,CA4,1
kidney disease,ALEMTUZUMAB,1,Completed,CD52,1
focal segmental glomerulosclerosis,ISOTRETINOIN,2,Completed,RARG,1
focal segmental glomerulosclerosis,ISOTRETINOIN,2,Completed,RARB,1
focal segmental glomerulosclerosis,ISOTRETINOIN,2,Completed,RARA,1
diabetic nephropathy,XL550,2,Completed,NR3C2,1
diabetic nephropathy,PROBUCOL,2,Completed,ABCA1,1
diabetic nephropathy,PROBUCOL,4,Completed,ABCA1,1
diabetic nephropathy,RAMIPRIL,3,Completed,ACE,1
diabetic nephropathy,RAMIPRIL,4,Unknown status,ACE,1
diabetic nephropathy,SELONSERTIB,1,Completed,MAP3K5,1
diabetic nephropathy,SELONSERTIB,2,Completed,MAP3K5,1
diabetic nephropathy,SIMVASTATIN,3,Completed,HMGCR,1
diabetic nephropathy,SIMVASTATIN,4,Unknown status,HMGCR,1
diabetic nephropathy,SPIRONOLACTONE,1,Terminated,NR3C2,1
diabetic nephropathy,SPIRONOLACTONE,4,Completed,NR3C2,1
diabetic nephropathy,SPIRONOLACTONE,4,Unknown status,NR3C2,1
diabetic nephropathy,TELMISARTAN,3,Completed,AGTR1,1
diabetic nephropathy,TELMISARTAN,4,Completed,AGTR1,1
focal segmental glomerulosclerosis,ADALIMUMAB,1,Completed,TNF,1
focal segmental glomerulosclerosis,IRBESARTAN,3,Recruiting,AGTR1,1
focal segmental glomerulosclerosis,ADALIMUMAB,2,Completed,TNF,1
focal segmental glomerulosclerosis,ATORVASTATIN,2,Completed,HMGCR,1
focal segmental glomerulosclerosis,BASILIXIMAB,2,Recruiting,IL2RA,1
focal segmental glomerulosclerosis,CORTICOTROPIN,4,Recruiting,MC2R,1
focal segmental glomerulosclerosis,CYCLOSPORINE,3,Completed,PPIA,1
focal segmental glomerulosclerosis,DAPAGLIFLOZIN,4,Completed,SLC5A2,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,1,Completed,TGFB1,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,1,Completed,TGFB2,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,1,Completed,TGFB3,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,2,Completed,TGFB1,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,2,Completed,TGFB2,1
focal segmental glomerulosclerosis,FRESOLIMUMAB,2,Completed,TGFB3,1
focal segmental glomerulosclerosis,IRBESARTAN,2,"Active, not recruiting",AGTR1,1
kidney disease,ALISKIREN,2,Terminated,REN,1
kidney disease,ALISKIREN,4,Completed,REN,1
